disease,decimalLongitude,decimalLatitude
Chikungunya,-78.945474,36.006191
Chikungunya,-93.802635,39.068707
Chikungunya,-75.3702,40.21
Chikungunya,-91.614322,37.997265
Chikungunya,-97.119192,33.337915
Chikungunya,-83.8949,39.687477
Chikungunya,-99.474444,21.699167
Chikungunya,-95.780833,17.162778
Chikungunya,-86.6781,33.262936
Chikungunya,-75.644135,39.575916
Chikungunya,-98.085555,20.464444
Chikungunya,-78.876305,38.511257
Chikungunya,-76.72845,39.92184
Chikungunya,-82.693062,35.536388
Chikungunya,-74.45,18.49
Chikungunya,-73.75,18.2
Chikungunya,-72.47,19.05
Chikungunya,-76.9,37.11
Chikungunya,-72.4,18.23
Chikungunya,-72.09,18.65
Chikungunya,-74.70373,40.2825
Chikungunya,-89.14,17.07
Chikungunya,-95.99,36.15
Chikungunya,-84.765945,33.699318
Chikungunya,-90.4187,36.367302
Chikungunya,-95.74,37.19
Chikungunya,-64.75,32.3
Chikungunya,-95.3,37.55
Chikungunya,-96.24,37.45
Chikungunya,-88.59,39.06
Chikungunya,-88.85,40.49
Chikungunya,-77.47,38.75
Chikungunya,-80.78,40.77
Chikungunya,-78.89,37.79
Chikungunya,-82.04,39.33
Chikungunya,-99.69,35.69
Chikungunya,-99.01,35.99
Chikungunya,-81.23,41.69
Chikungunya,-90.98,32.75
Chikungunya,-85.49,32.61
Chikungunya,-99.66,36.79
Chikungunya,-99.26,36.42
Chikungunya,-90.03,32.64
Chikungunya,-91.2,39.99
Chikungunya,-100.41,32.74
Chikungunya,-101.89,35.4
Chikungunya,-89,34.5
Chikungunya,-90.3,33.55
Chikungunya,-104.81,40.09
Chikungunya,-84.51,38.04
Chikungunya,-89.58,30.78
Chikungunya,-90.52,33.13
Chikungunya,-89.33,33.94
Chikungunya,-89.58,33.09
Chikungunya,-100.87,26.12
Chikungunya,-90.37,34.66
Chikungunya,-89.82,31.24
Chikungunya,-89.5,34.77
Chikungunya,-101.49,36.74
Chikungunya,-90.91,31.98
Chikungunya,-90.9,31.48
Chikungunya,-99.83,29.84
Chikungunya,-78.93,36.77
Chikungunya,-90.16,38.62
Chikungunya,-79.81,37.56
Chikungunya,-77.09,37.71
Chikungunya,-61.62,10.68
Chikungunya,-80.71,37.06
Chikungunya,-78.36,36.68
Chikungunya,-75.92,37.38
Chikungunya,-79.39,9.08
Chikungunya,-82.15,41.3
Chikungunya,-80.28,36.68
Chikungunya,-77.92,37.72
Chikungunya,-79.19,37.4
Chikungunya,-91.25,33.84
Chikungunya,-88.92,38.65
Chikungunya,-77.47,38.29
Chikungunya,-77.54,36.69
Chikungunya,-122.42,37.66
Chikungunya,-94.82,38.88
Chikungunya,-89.48,39.23
Chikungunya,-80.39,27.65
Chikungunya,-91.76,33.19
Chikungunya,-92.67,34.65
Chikungunya,-121.583333,37.086981
Chikungunya,-95.75,39.04
Chikungunya,-94.21,35.98
Chikungunya,-117.24,33.2
Chikungunya,-117.92,33.63
Chikungunya,-78.7,39.62
Chikungunya,-81.37,19.29
Chikungunya,-78.28,38.42
Chikungunya,-97.64,38.78
Chikungunya,-121.25,38.08333
Chikungunya,-92.59,33.17
Chikungunya,-89.66,39.76
Chikungunya,-80.66,26.82
Chikungunya,-85.38,30.8
Chikungunya,-84.57,39.44
Chikungunya,-76.25,36.89
Chikungunya,-95.37,34.42
Chikungunya,-84.15,39.04
Chikungunya,-77.81,39.6
Chikungunya,-89.2,40.07
Chikungunya,-86.12,38.19
Chikungunya,-74.81,39.16
Chikungunya,-80.55,37.56
