disease,decimalLongitude,decimalLatitude
YellowFever,-55.16,-27.94
YellowFever,-52.47,-27.85
YellowFever,-51.23,-24.68
YellowFever,-54.22,-24.19
YellowFever,-41.09,-21.76
YellowFever,-42.47,-21.71
YellowFever,-44.69,-20.75
YellowFever,-50.91,-20.68
YellowFever,-43.58,-19.62
YellowFever,-56.03,-19.55
YellowFever,-43.48,-18.93
YellowFever,-44.27,-18.77
YellowFever,-45.41,-18.56
YellowFever,-50.53,-18.45
YellowFever,-41.8,-17.81
YellowFever,-49.67,-16.6
YellowFever,-49.09,-16.46
YellowFever,-45.43,-16.35
YellowFever,-43.42,-15.73
YellowFever,-53.02,-15.61
YellowFever,-47.21,-15.29
YellowFever,-58.99,-15.02
YellowFever,-58.01,-15
YellowFever,-43.55,-14.54
YellowFever,-49.08,-14.33
YellowFever,-46.71,-14.09
YellowFever,-47.72,-13.64
YellowFever,-40.15,-13.5
YellowFever,-48.75,-13.43
YellowFever,-52.08,-13.19
YellowFever,-38.99,-12.95
YellowFever,-51.37,-12.07
YellowFever,-46.41,-10.7
YellowFever,-43.73,-10.57
YellowFever,-50.8,-10.29
YellowFever,-48.8,-9.9
YellowFever,-48.15,-9.62
YellowFever,-40.84,-9.67
YellowFever,-39.91,-8.7
YellowFever,-65.92,-8.38
YellowFever,-35.47,-8.24
YellowFever,-37.81,-7.51
YellowFever,-45.55,-7.4
YellowFever,-44.15,-6.65
YellowFever,-39.94,-6.24
YellowFever,-45.92,-5.81
YellowFever,-38.28,-5.31
YellowFever,-45.96,-5
YellowFever,-40.07,-4.36
YellowFever,-54.5,-3.91
YellowFever,-45.71,-1.37
YellowFever,-48.39,-1.34
YellowFever,-46.5,-1.1
YellowFever,-72.69,-12.86
YellowFever,-50.87,-30.21
YellowFever,-54.37,-30.34
YellowFever,-53.57,-26.15
YellowFever,-47.45,-24.59
YellowFever,-44.1,-22.79
YellowFever,-42.47,-22.31
YellowFever,-57.32,-21.21
YellowFever,-40.76,-20.84
YellowFever,-45.92,-20.74
YellowFever,-47.24,-20.36
YellowFever,-48.2,-17.02
YellowFever,-53.58,-16.83
YellowFever,-52.78,-16.46
YellowFever,-46.83,-16.39
YellowFever,-44.06,-15.21
YellowFever,-40.87,-15.07
YellowFever,-40.92,-14.61
YellowFever,-53.08,-14.26
YellowFever,-43.11,-13.66
YellowFever,-46.03,-12.2
YellowFever,-43.56,-12.2
YellowFever,-51.81,-11.23
YellowFever,-42.8,-10.96
YellowFever,-49.21,-10.17
YellowFever,-37.36,-9.13
