disease,decimalLongitude,decimalLatitude
Zika,-93.35,37.26
Zika,-84.44,31.33
Zika,-84.57,30.88
Zika,-81.68,30.93
Zika,-88.64,30.87
Zika,-89.54,32.41
Zika,-78.83,35.04
Zika,-83.28,31.6
Zika,-81.16,34.69
Zika,-79.4,36.04
Zika,-90.94,33.29
Zika,-79.34,33.44
Zika,-82.75,37.56
Zika,-77.41,36.42
Zika,-81.45,32.02
Zika,-79.8,35.71
Zika,-84.43,31.78
Zika,-82.72,32.11
Zika,-85.67,38.19
Zika,-82.61,33.23
Zika,-82.45,31.55
Zika,-101.82,33.61
Zika,-91.74,35.26
Zika,-99.77,29.36
Zika,-98.4,30.27
Zika,-97.75,28.4
Zika,-99.1,28.34
Zika,-98.1,27.73
Zika,-84.14,33.07
Zika,-82.72,34.88
Zika,-97.36,29.09
Zika,-83.01,39.96
Zika,-77.44,34.74
Zika,-99.25,29.8
Zika,-83.18,30.97
Zika,-97.86,28.91
Zika,-84.47,34.25
Zika,-98.68,27.31
Zika,-80.21,33.67
Zika,-96.79,41.92
Zika,-99.11,29.36
Zika,-80.52,35.64
Zika,-81.45,27.59
Zika,-91.6,30.13
Zika,-92.81,30.28
Zika,-98.95,30.32
Zika,-101.15,29.89
Zika,-86.68,31.76
Zika,-83.77,31.92
Zika,-96.16,41.3
Zika,-98.73,29.79
Zika,-97.16,28.32
Zika,-76.7,34.82
Zika,-97.45,35.02
Zika,-100.41,29.31
Zika,-96.58,28.95
Zika,-96.91,29.68
Zika,-82.3,32.59
Zika,-85.02,33.03
Zika,-97.8,31.4
Zika,-83.82,34.32
Zika,-91.93,34.27
Zika,-83.44,33.83
Zika,-88.93,37.74
Zika,-87.31,34.53
Zika,-83.69,32.8
Zika,-90.64,35.84
Zika,-96.23,29.28
Zika,-83.37,33.32
Zika,-81.84,28.32
Zika,-88.23,34.75
Zika,-82.46,28.85
Zika,-89.95,35.96
Zika,-83.32,32.43
Zika,-80.53,34.99
Zika,-83.77,31.19
Zika,-86,34.78
Zika,-98.47,34.66
Zika,-81.18,35.29
Zika,-87.65,34.91
Zika,-84.4,30.17
Zika,-85.22,29.96
Zika,-90.41,36.71
Zika,-86.59,30.71
Zika,-87.16,31.13
Zika,-85.21,30.8
Zika,-80.8,33.44
Zika,-94.83,30.8
Zika,-96.26,33.97
Zika,-81.74,29.61
Zika,-89.3,36.83
Zika,-97.24,33.95
Zika,-82.94,30.5
Zika,-85.81,30.87
Zika,-75.39,38.66
Zika,-83.15,29.62
Zika,-88.93,36
Zika,-94.79,29.81
Zika,-84.53,32.69
Zika,-83.14,35.28
Zika,-75.57,39.09
Zika,-76.07,38.78
Zika,-93.89,33.32
Zika,-81.03,32.44
Zika,-83.6,30.05
Zika,-80.25,36.13
Zika,-93.6,32.68
Zika,-88.21,31.41
Zika,-89.85,38.54
Zika,-94.34,37.2
Zika,-94.76,32.11
Zika,-95.27,32.38
Zika,-95.42,31.32
Zika,-82.24,40.41
Zika,-79.77,36.4
Zika,-84.98,39.15
Zika,-93.18,31.11
Zika,-94.39,30.33
Zika,-77.9,34.26
Zika,-86.04,34.05
Zika,-86.9,33.56
Zika,-93.16,29.88
Zika,-94.43,39.31
Zika,-87.82,41.84
Zika,-82.76,22.99
Zika,-86.45,31.25
Zika,-95.56,33.67
Zika,-87.59,38.03
Zika,-90.88,37.96
Zika,-95.99,28.87
Zika,-86.15,39.78
Zika,-86.55,34.77
Zika,-89.61,29.45
Zika,-98.7,33.98
Zika,-99.34,27.76
Zika,-95.57,30.75
Zika,-84.61,40.13
Zika,-94.94,32.74
Zika,-94.42,33.45
Zika,-90.45,38.64
Zika,-89.11,30.52
Zika,-95.85,32.22
Zika,-89.25,31.2
Zika,-90.85,32.36
Zika,-86.87,34.14
Zika,-105.06472,40.54833
Zika,-100.52,28.7
Zika,-87.53,13.02
Zika,-88.2,40.11
Zika,-85.68,30.21
Zika,-87.28,30.52
Zika,-82.72,29.93
Zika,-98.07083,20.43917
Zika,-79.75892,-0.33668
Zika,-56.74,-29.8
Zika,-56.16,-30.29
Zika,-51.51,-29.71
Zika,-53.35,-24.43
Zika,-50.22,-22.62
Zika,-52.9,-22.64
Zika,-46.75,-22.44
Zika,-50.64,-22.23
Zika,-47.34,-22.18
Zika,-47.97,-19.6
Zika,-50.34,-19.41
Zika,-45.59,-19.26
Zika,-51.16,-19.14
Zika,-44,-19.21
Zika,-42.43,-19.26
Zika,-57.57,-19.1
Zika,-44.01,-18.39
Zika,-56.11,-16.76
Zika,-44.36,-15.58
Zika,-41.9,-15.03
Zika,-41.27,-14.63
Zika,-54.64,-14.54
Zika,-55.84,-14.39
Zika,-59.81,-14.4
Zika,-41.85,-14.35
Zika,-50.51,-14.03
Zika,-52.47,-14.09
Zika,-41.2,-14.13
Zika,-48.09,-13.99
Zika,-40.15,-11.96
Zika,-64.47,-11.32
Zika,-47.49,-10.35
Zika,-55.44,-9.81
Zika,-63.08,-8.96
Zika,-48.42,-8.77
Zika,-47.8,-8.8
Zika,-45.19,-8.52
Zika,-45.01,-6.4
Zika,-48.42,-4.48
Zika,-43.1,-4.23
Zika,-44.78,-3.01
Zika,-49.48,-2.55
Zika,-47.98,-1.88
Zika,-47.49,-0.81
Zika,-74.58,-8.39
Zika,-79.02,-8.11
Zika,-70.75,-13.34
Zika,-50.16,-29.46
Zika,-52.53,-28.89
Zika,-54.41,-25.44
Zika,-51.62,-24.28
Zika,-54.25,-23.94
Zika,-50.75,-23.59
Zika,-52.44,-23.66
Zika,-50.42,-20.64
Zika,-46.15,-20.61
Zika,-54.33,-19.82
Zika,-49,-15.83
Zika,-49.44,-15.48
Zika,-41.4,-15.32
Zika,-46.08,-15.07
Zika,-57.88,-13.66
Zika,-48.35,-13.04
Zika,-46.55,-12.35
Zika,-55.45,-11.74
Zika,-48.11,-11.41
Zika,-40.28,-11.45
Zika,-54,-10.92
Zika,-45.67,-9.97
Zika,-52.53,-10.04
Zika,-43.07,-9.94
Zika,-38.63,-9.24
Zika,-68.14,-8.82
Zika,-41.82,-8.92
Zika,-48.02,-8.3
Zika,-49.53,-8.21
Zika,-46.69,-7.75
Zika,-37.36,-7.29
Zika,-50.1,-7.37
Zika,-61.11,-6.79
Zika,-41.78,-6.39
Zika,-47.11,-6.38
Zika,-48.11,-5.64
Zika,-55.3,-4.2
Zika,-45.97,-3.97
Zika,-43.46,-3.77
Zika,-48.84,-1.74
Zika,-62.63,3.1
Zika,-54.3,-24.87
Zika,-49.55,-22.48
Zika,-46.93,-21.76
Zika,-41.22,-20.54
Zika,-53,-20.01
Zika,-54.5,-19.15
Zika,-39.88,-18.04
Zika,-45.97,-17.65
Zika,-39.83,-17.43
Zika,-50.2,-16.81
Zika,-42.32,-16.69
Zika,-42.68,-14.47
Zika,-43.21,-14.2
Zika,-62.14,-12.47
Zika,-40.25,-12.52
Zika,-42.6,-11.39
Zika,-68.58,-10.61
Zika,-41.19,-10.57
Zika,-59.43,-9.42
Zika,-70.81,-8.9
Zika,-38.74,-8.77
Zika,-50.22,-8.06
Zika,-44.01,-7.77
Zika,-35.76,-7.19
Zika,-53.64,-6.32
Zika,-38.97,-6.24
Zika,-50.47,-6.2
Zika,-47.6,-6.02
Zika,-41.53,-5.78
Zika,-49.68,-3.17
Zika,-41.14,-3
Zika,-49.03,-2.54
Zika,-69.2,-12.59
Zika,-55.13,-29.45
Zika,-55.54,-28.25
Zika,-55.63,-30.8
Zika,-51.16,-30.1
Zika,-52.75,-24.26
Zika,-50.34,-23.3
Zika,-51.62,-22.36
Zika,-48.35,-22.12
Zika,-48.77,-21.02
Zika,-52.18,-20.4
Zika,-45.03,-20.25
